,LABEL,col,FORMAT,count,num_uniq
47,"  ""BEST DESCRIBES REASON FOR USING E-CIGS - USED WHERE SMOKING NOT ALLOWED""",AC83C_4,YESNO.,791,2
48,"  ""BEST DESCRIBES REASON FOR USING E-CIGS - CURIOSITY""",AC83C_5,YESNO.,791,2
49,"  ""BEST DESCRIBES REASON FOR USING E-CIGS - NO LINGERING ODOR""",AC83C_6,YESNO.,791,2
50,"  ""BEST DESCRIBES REASON FOR USING E-CIGS - HELPS CONCENTRATE""",AC83C_7,YESNO.,791,2
51,"  ""BEST DESCRIBES REASON FOR USING E-CIGS - MANY FLAVORS""",AC83C_8,YESNO.,791,2
52,"  ""BEST DESCRIBES REASON FOR USING E-CIGS - LESS EXPENSIVE""",AC83C_9,YESNO.,791,2
53,"  ""AMOUNT SPENT ON CHILD CARE PER WEEK (PUF 1 YR RECODE)""",ACHLDC_P1,AHCHLDCPF.,785,5
54,"  ""# OF DOCTOR VISITS PAST YEAR""",ACMDNUM,ACMDNUM.,21153,11
55,"  ""CURRENTLY PREGNANT""",AD13,YESNO.,3068,3
56,"  ""# OF CIGARETTES PER DAY (PUF 1 YR RECODE)""",AD32_P1,AD32PX.,1559,5
57,"  ""WALKED AT LEAST 10 MIN FOR TRANSPORT PAST 7 DAYS""",AD37W,AD37X.,21153,3
58,"  ""# TIMES WALKED AT LEAST 10 MIN FOR TRANSPORT PAST 7 DAYS""",AD38W,NUMF.,10735,42
59,"  ""AVERAGE LENGTH OF TIME WALKED FOR TRANSPORT""",AD39W,NUMF.,10661,74
60,"  ""WALKED AT LEAST 10 MIN FOR LEISURE PAST 7 DAYS""",AD40W,YESNO.,20969,2
61,"  ""# TIMES WALKED AT LEAST 10 MIN FOR LEISURE PAST 7 DAYS""",AD41W,NUMF.,13587,44
62,"  ""AVERAGE LENGTH OF TIME WALKED FOR LEISURE""",AD42W,NUMF.,13550,88
63,"  ""BLIND/DEAF OR HAS SEVERE VISION/HEARING PROBLEM""",AD50,YESNO.,21153,2
64,"  ""SMOKED 100 OR MORE CIGARETTES IN ENTIRE LIFETIME""",AE15,YESNO.,21153,2
65,"  ""SMOKES CIGARETTES EVERYDAY, SOME DAYS OR NOT AT ALL""",AE15A,AE15A.,8228,3
66,"  ""# OF CIGARETTES SMOKED PER DAY IN PAST 30 DAYS (PUF 1 YR RECODE)""",AE16_P1,AE16PH.,714,8
67,"  ""# TIMES ATE FRUIT IN PAST MO""",AE2,NUMF.,21153,84
68,"  ""# TIMES ATE FRNCH FRIES, HME FRIES, HSH BRWNS IN PAST MO""",AE3,NUMF.,21153,48
69,"  ""# TIMES ATE COOKED DRIED BEANS IN PAST MONTH""",AE5,NUMF.,21153,51
70,"  ""# OF TIMES ATE VEGETABLES IN PAST MO""",AE7,NUMF.,21153,78
71,"  ""EVER DELIVERED BABY IN PAST 12 MOS""",AE96,YESNO.,3065,2
72,"  ""# OF TIMES DRINKING SODA PER WEEK (PUF 1 YR RECODE)""",AESODA_P1,AESODAPX.,21153,7
73,"  ""# OF TIMES DRINKING SODA PER WEEK""",AE_SODA,MEASURE.,21153,25
74,"  ""USES OR MALE SEX PARTNER USES BIRTH CONTROL""",AF40B,AF40X.,3074,4
75,"  ""ANY MONTH PAST 12 MONTHS FELT WORSE""",AF62,YESNO.,21153,3
76,"  ""FEEL NERVOUS WORST MONTH""",AF63,AB10X.,4493,6
77,"  ""FEEL HOPELESS WORST MONTH""",AF64,AB10X.,4493,6
78,"  ""FEEL RESTLESS WORST MONTH""",AF65,AB10X.,4493,6
79,"  ""FEEL DEPRESSED WORST MONTH""",AF66,AB10X.,4493,6
80,"  ""FEEL EVERYTHING AN EFFORT WORST MONTH""",AF67,AB10X.,4493,6
81,"  ""FEEL WORTHLESS WORST MONTH""",AF68,AB10X.,4493,6
82,"  ""EMOTIONS INTERFERE W/WORK WORST MONTH""",AF69B,AF69X.,3216,5
83,"  ""EMOTIONS INTERFERE W/CHORES WORST MONTH""",AF70B,SOME.,3602,4
84,"  ""EMOTIONS INTERFERE W/SOCIAL LIFE WORST MONTH""",AF71B,SOME.,3602,4
85,"  ""EMOTIONS INTERFERE W/RELATIONSHIPS WORST MONTH""",AF72B,SOME.,3602,4
86,"  ""TIME SINCE LAST VISIT TO DENTIST/SPECIALIST""",AG1,AG1X.,21153,6
87,"  ""RESPONDENT USUALLY WORKS""",AG10,AG10X.,3530,3
88,"  ""SPOUSE USUALLY WORKS""",AG11,AG11X.,4413,3
89,"  ""EVER SERVE IN U.S. ARMED FORCES""",AG22,YESNO.,21153,2
90,"  ""HAVE ANY KIND OF DENTAL INSURANCE""",AG3,YESNO.,21153,2
91,"  ""WORK STATUS OF SPOUSE LAST WEEK""",AG8,AG8X.,9500,4
92,"  ""TYPE OF EMPLOYER ON SPOUSE'S MAIN JOB (PUF 1 YR RECODE)""",AG9_P1,AG9PX.,5511,3
93,"  ""HAVE USUAL SOURCE OF HEALTH CARE""",AH1,AH1X.,21153,5
94,"  ""ANYONE HELP FIND HEALTH PLAN""",AH100,YESNO.,391,2
95,"  ""PERSON WHO HELPED FIND HEALTH PLAN (PUF RECODE)""",AH101_P,AH101PF.,198,4
96,"  ""BUY HEALTH PLAN DIRECTLY FROM INS CO/HMO""",AH103,YESNO.,3346,2
97,"  ""PURCHASE INS DIRECT OR THRU COVERED CA""",AH104,AH104X.,1191,3
98,"  ""GET INS THRU EMPLOYER,UNION,SHOP PROGRAM""",AH105,AH105X.,1993,4
99,"  ""SOURCE OF COVERAGE PURCHASED DIRECTLY""",AH110,AH110X.,817,3
100,"  ""FIND PLAN WITH NEEDED COVERAGE-COVERED CA""",AH111,AH98X.,579,4
101,"  ""FIND PLAN COULD AFFORD-COVERED CA""",AH112,AH98X.,579,4
102,"  ""ANYONE HELP R FIND HEALTH PLAN-COVERED CA""",AH113,YESNO.,579,2
103,"  ""WHO HELPED R FIND HEALTH PLAN-COVERED CA""",AH114,AH114X.,231,5
104,"  ""HAD NEEDED INFO TO PICK HEALTH PLAN""",AH115,YESNO.,817,2
105,"  ""COST OF SELECTED PLAN IMPORTANT""",AH117,AH117X.,817,3
106,"  ""CARE FROM SPECIFIC DOCTOR THRU PLAN IMPORTANT""",AH118,AH117X.,817,3
107,"  ""CARE FROM SPECIFIC HOSPITAL THRU PLAN IMPORTANT""",AH119,AH117X.,817,3
108,"  ""CHOICE OF DOCTORS THRU PLAN IMPORTANT""",AH120,AH117X.,817,3
109,"  ""MEDICARE ADVANTAGE PLAN NAME (PUF RECODE)""",AH125_P,AI22APF.,5476,9
110,"  ""SIGN UP DIRECTLY OR THROUGH EMPLOYER (PUF 1 YR RECODE)""",AH126_P1,AH126_P1F.,7063,7
111,"  ""AMOUNT RESPONDENT OR FAMILY PAYS EACH MONTH FOR HEALTH INSURANCE PLAN""",AH128,NUMF.,6981,586
112,"  ""HAS MONEY IN HSA ACCOUNT""",AH130,YESNO.,2278,2
113,"  ""AMOUNT OF MONEY IN HSA ACCOUNT (PUF RECODE)""",AH131_P,AH131_PF.,1905,7
114,"  ""LENGTH OF TIME RESPONDENT HAS HAD CURRENT HEALTH INSURANCE PLAN""",AH132,NUMF.,18095,135
115,"  ""# OF MONTHS HAD CURRENT HEALTH INSURANCE PLAN""",AH133,NUM2X.,2046,13
116,"  ""HEALTH INSURANCE BEFORE CURRENT PLAN""",AH134,AH134F.,35,5
117,"  ""OTHER HEALTH INSURANCE BEFORE CURRENT PLAN""",AH135,AH135F.,18626,6
118,"  ""LENGTH OF TIME RESPONDENT HAS HAD OTHER HEALTH INSURANCE PLAN""",AH136,NUMF.,13339,113
119,"  ""EVER CHANGED HEALTH INSURANCE PLAN IN PAST 12 MOS""",AH137,YESNO.,20040,2
120,"  ""PATIENT IN HOSP OVERNIGHT DURING PAST 12 MOS""",AH14,YESNO.,21152,2
121,"  ""DELAY/NOT GET PRESCRIPTION IN PAST 12 MO""",AH16,YESNO.,21153,2
122,"  ""DELAY/NOT GET OTHER MEDICAL CARE IN PAST 12 MOS""",AH22,YESNO.,21153,2
123,"  ""BORN IN U.S.""",AH33NEW,AH33NEWF.,21153,2
124,"  ""MOTHER BORN IN U.S.""",AH34NEW,AH34NEWF.,17045,2
125,"  ""FATHER BORN IN U.S.""",AH35NEW,AH35NEWF.,17045,2
126,"  ""LEVEL OF ENGLISH PROFICIENCY: GENERAL""",AH37,AH37X.,5830,4
127,"  ""KIND OF PLACE FOR USUAL SOURCE OF HEALTH CARE (PUF 1 YR RECODE)""",AH3_P1,AH3PX.,19112,4
128,"  ""LIVING WITH A PARENT""",AH43A,YESNO.,2038,2
129,"  ""SPOUSE LIVING IN SAME HOUSEHOLD""",AH44,YESNO.,10689,2
130,"  ""USED PAID CHILDCARE FOR CHILDREN UNDER 14 IN PAST MONTH""",AH44A,YESNO.,2841,2
131,"  ""# OF TIMES SAW MD IN PAST 12 MOS""",AH5,AH5H.,21153,77
132,"  ""HOW LONG SINCE LAST SAW DOCTOR ABOUT OWN HEALTH""",AH6,AH6X.,2875,5
133,"  ""HEALTH PLAN DEDUCTIBLE MORE THAN $1,000 (PUF 1 YR RECODE)""",AH71_P1,AH71PX.,10170,2
134,"  ""HEALTH PLAN DEDUCTIBLE MORE THAN $2,000 (PUF 1 YR RECODE)""",AH72_P1,AH72PX.,10170,2
135,"  ""SPECIAL FUND TO PAY MEDICAL EXPENSES""",AH73B,YESNO.,8206,2
136,"  ""TRIED TO FIND HEALTH INSURANCE ON OWN""",AH74,YESNO.,574,2
137,"  ""TRIED TO FIND HEALTH INSURANCE ON OWN""",AH75,YESNO.,1113,2
138,"  ""REACHED LIMIT OF INS CMPY CONTRIBUTIONS TO CURRENT HEALTH PLAN""",AH79B,YESNO.,15830,2
139,"  ""REACHED LIMIT OF INS CMPY CONTRIBUTIONS IN PAST 12 MOS""",AH80B,YESNO.,513,2
140,"  ""EVER HAD PROBLEMS PAYING FOR SELF OR HOUSEHOLD FAMILY'S MEDICAL BILLS IN PAST 12 MOS""",AH81B,YESNO.,21153,2
141,"  ""AMOUNT OF MEDICAL BILLS HAVING TROUBLE PAYING""",AH83B,AH83X.,1893,6
142,"  ""UNABLE TO PAY FOR BASIC NECESSITIES DUE TO MEDICAL BILLS""",AH85B,YESNO.,1893,2
143,"  ""TOOK ON CREDIT CARD DEBT B/C OF MEDICAL BILLS""",AH86B,YESNO.,1893,2
144,"  ""# TIMES VISITED ER IN PAST 12 MOS (PUF 1 YR RECODE)""",AH95_P1,AH95P1F.,4878,6
145,"  ""DIFFICULTY FINDING PLAN WITH NEEDED COVERAGE (PUF 1 YR RECODE)""",AH98_P1,AH98PX.,391,3
146,"  ""DIFFICULTY FINDING PLAN THAT IS AFFORDABLE (PUF 1 YR RECODE)""",AH99_P1,AH99PX.,391,3
147,"  ""EDUCATIONAL ATTAINMENT (PUF 1 YR RECODE)""",AHEDC_P1,AHEDCP1X.,21153,9
148,"  ""MAIN REASON NOT IN EMPLOYER'S HEALTH PLAN""",AI15,AI15X.,1202,8
149,"  ""MAIN REASON INELIGIBLE FOR EMPLOYER'S HEALTH PLAN""",AI15A,AI15A.,871,8
150,"  ""NAME OF HEALTH PLAN (PUF RECODE)""",AI22A_P,AI22APF.,14391,9
151,"  ""MAIN HEALTH PLAN IS HMO""",AI22C,YESNO.,14325,2
152,"  ""COVERED FOR PRESCRIPTION DRUGS""",AI25,YESNO.,20040,2
153,"  ""RX COVERAGE EDITED FOR MEDI-CAL/HF""",AI25NEW,AI25NEW.,20080,2
154,"  ""HOW LONG SINCE LAST HAD HEALTH INS""",AI28,AI28X.,696,3
155,"  ""SPOUSE COVERED BY MEDICARE SUPPL POLICY""",AI37A,YESNO.,1239,2
156,"  ""COVERED BY MEDICARE SUPPL POLICY""",AI4,YESNO.,3740,2
157,"  ""MAIN REASON SPOUSE INELIGIBLE  EMP HEALTH PLAN (PUF 1 YR RECODE)""",AI45A_P1,AI45APX.,346,4
158,"  ""MAIN REASON SPOUSE NOT IN EMP HEALTH PLAN (PUF 1 YR RECODE)""",AI45_P1,AI45PX.,922,4
159,"  ""INS COVERS TREATMENT FOR MNTL HEALTH PROBLEMS""",AJ1,AJ1X.,3739,4
160,"  ""NEEDED SOMEONE ELSE TO HELP UNDERSTAND DOCTOR""",AJ10,YESNO.,4465,3
161,"  ""SOUGHT APPNT W/DOC IN 2 DAYS PAST YR""",AJ102,YESNO.,20667,2
162,"  ""HOW OFTEN GET APPNT IN 2 DAYS""",AJ103,AC42X.,6102,4
163,"  ""KNOW RIGHTS TO INTERPRETOR DURING MED VISIT""",AJ105,YESNO.,1539,2
164,"  ""USUAL PLACE FOR HLTH CARE CHANGED PAST YR""",AJ106,YESNO.,18753,2
165,"  ""CHANGE USUAL PLACE DUE TO INSURANCE PLAN""",AJ107,YESNO.,1705,2
166,"  ""WHO HELPED YOU UNDERSTAND DOCTOR""",AJ11,AJ11X.,464,8
167,"  ""TIME SINCE LAST DOC VISIT FOR ROUTINE CHECK-UP""",AJ114,AJ114X.,21081,5
168,"  ""EVENTUALLY RECEIVED MED CARE THAT WAS DELAYED""",AJ129,YESNO.,2675,2
169,"  ""MAIN REASON FOR DELAYING NEEDED CARE (PUF 1 YR RECODE)""",AJ131_P1,AJ131PX.,1597,9
170,"  ""HAD TROUBLE FINDING GENERAL DOC PAST 12 MOS""",AJ133,YESNO.,21153,2
171,"  ""NOT ACCEPTED AS NEW PATIENT BY DOC PAST YR""",AJ134,YESNO.,21153,2
172,"  ""INSURANCE NOT ACCEPTED BY DOC PAST YR""",AJ135,YESNO.,20040,2
173,"  ""NEEDED TO SEE MED SPECIALIST PAST YR""",AJ136,YESNO.,21153,2
174,"  ""HAD TROUBLE FINDING SPECIALTY DR PAST 12 MOS""",AJ137,YESNO.,10124,2
175,"  ""NOT ACCEPTED AS NEW PATIENT BY SPECIALIST PAST YR""",AJ138,YESNO.,10124,2
176,"  ""INSURANCE NOT ACCEPTED BY SPECIALIST PAST YR""",AJ139,YESNO.,9895,2
177,"  ""RECEIVED BIRTH CONTROL INFO FROM DR PAST YR""",AJ144B,YESNO.,9318,3
178,"  ""RECEIVED CARE FROM HEALTH PROVIDER THROUGH VIDEO/PHONE IN PAST 12 MOS""",AJ152,YESNO.,21153,2
179,"  ""HEALTH PROBLEM FOR TELE-MEDICAL CARE: SKIN""",AJ153_1,YESNO.,2669,2
180,"  ""HEALTH PROBLEM FOR TELE-MEDICAL CARE: CHECK-UPS, GENERAL QUESTIONS ON HEALTH, RX""",AJ153_10,YESNO.,2669,2
181,"  ""HEALTH PROBLEM FOR TELE-MEDICAL CARE: NOT FEELING WELL, OTHER HEALTH PROBLEM""",AJ153_11,YESNO.,2669,2
182,"  ""HEALTH PROBLEM FOR TELE-MEDICAL CARE: EYE""",AJ153_2,YESNO.,2669,2
183,"  ""HEALTH PROBLEM FOR TELE-MEDICAL CARE: OTHER""",AJ153_4,YESNO.,2669,2
184,"  ""HEALTH PROBLEM FOR TELE-MEDICAL CARE: DISEASE CARE/MGMT""",AJ153_5,YESNO.,2669,2
185,"  ""HEALTH PROBLEM FOR TELE-MEDICAL CARE: FLU, COLD, ALLERGIES, INFECTIONS""",AJ153_6,YESNO.,2669,2
186,"  ""HEALTH PROBLEM FOR TELE-MEDICAL CARE: ARTHRITIS, JOINT, BACK, MUSCLE PROBLEM/PAIN""",AJ153_8,YESNO.,2669,2
187,"  ""BIRTH CONTROL METHOD: TUBAL LIGATION""",AJ154B_1,YESNO.,2113,3
188,"  ""BIRTH CONTROL METHOD: VASECTOMY""",AJ154B_2,YESNO.,2113,3
189,"  ""BIRTH CONTROL METHOD: IUD""",AJ154B_3,YESNO.,2113,3
190,"  ""BIRTH CONTROL METHOD: IMPLANT""",AJ154B_4,YESNO.,2113,3
191,"  ""BIRTH CONTROL METHOD: BIRTH CONTROL PILLS""",AJ154B_5,YESNO.,2113,3
192,"  ""BIRTH CONTROL METHOD: OTHER HORMONAL""",AJ154B_6,YESNO.,2113,3
193,"  ""BIRTH CONTROL METHOD: CONDOMS""",AJ154B_7,YESNO.,2113,2
194,"  ""BIRTH CONTROL METHOD:  OTHER BIRTH CONTROL""",AJ154B_9,YESNO.,2113,3
195,"  ""ROUTINE CHECKUP/CLEANING OR SPECIFIC PROBLEM""",AJ167,AJ167X.,20860,3
196,"  ""CONDITION OF TEETH""",AJ168,AJ168X.,21153,6
197,"  ""RESPONDENT'S PREGNANCY PLANS""",AJ169,AJ169F.,3687,4
198,"  ""MAIN REASON YOU ARE NOT CURRENTLY USING BIRTH CONTROL (PUF 1 YR RECODE)""",AJ170_P1,AJ170_P1F.,830,8
199,"  ""EVER TALKED TO DR, PROVIDER, FAMILY PLANNING COUNSELOR ABOUT IUD (PUF 1 YR RECODE)""",AJ171_P1,AJ171_P1F.,830,3
200,"  ""CURRENTLY USING BIRTH CONTROL""",AJ172,AJ172X.,9317,3
201,"  ""BIRTH CONTROL METHOD: IUD""",AJ174_3,YESNO.,2596,2
202,"  ""BIRTH CONTROL METHOD: IMPLANT""",AJ174_4,YESNO.,2596,2
203,"  ""BIRTH CONTROL METHOD: BIRTH CONTROL PILLS""",AJ174_5,YESNO.,2596,2
204,"  ""BIRTH CONTROL METHOD: OTHER HORMONAL METHODS""",AJ174_6,YESNO.,2596,2
205,"  ""BIRTH CONTROL METHOD: CONDOMS (MALE)""",AJ174_7,YESNO.,2596,2
206,"  ""MAIN REASON YOU ARE NOT CURRENTLY USING BIRTH CONTROL (PUF 1 YR RECODE)""",AJ175_P1,AJ175_P1F.,5621,8
207,"  ""DELAYED/DIDN'T GET A MEDICINE WHILE INSURED BY CURRENT PLAN""",AJ176,YESNO.,2044,2
208,"  ""DELAYED/DIDN'T GET OTHER MEDICAL CARE WHILE INSURED BY CURRENT PLAN""",AJ177,YESNO.,1561,2
209,"  ""COST/NO INSUR DELAYED GETTING PRESCRIPTION""",AJ19,YESNO.,2167,2
210,"  ""COST/NO INSR DELAYED GETTING NEEDED CARE""",AJ20,YESNO.,2675,2
211,"  ""FEEL NERVOUS PAST 30 DAYS""",AJ29,AB10X.,21153,6
212,"  ""FEEL HOPELESS PAST 30 DAYS""",AJ30,AB10X.,21153,6
213,"  ""FELL RESTLESS PAST 30 DAYS""",AJ31,AB10X.,21153,6
214,"  ""FEEL DEPRESSED PAST 30 DAYS""",AJ32,AB10X.,21153,6
215,"  ""FEEL EVERYTHING AN EFFORT PAST 30 DAYS""",AJ33,AB10X.,21153,6
216,"  ""FEEL WORTHLESS PAST 30 DAYS""",AJ34,AB10X.,21153,6
217,"  ""LANGUAGE DOCTOR SPEAKS TO R (PUF RECODE)""",AJ50_P,AJ50P.,5150,8
218,"  ""HAVE PERSONAL DOCTOR AS MAIN MEDICAL PROVIDER""",AJ77,YESNO.,19112,2
219,"  ""HAS SOMEONE AT DOCTOR'S OFFICE/CLINIC WHO HELPS COORDINATE MEDICAL CARE""",AJ80,YESNO.,5246,2
220,"  ""HAD HARD TIME UNDERSTANDING DOCTOR LAST VISIT""",AJ8B,YESNO.,20026,3
221,"  ""MD SPOKE DIFFERENT LANGUAGE REASON WHY DIFFICULT TO UNDERSTAND""",AJ9,YESNO.,578,3
222,"  ""WORK STATUS LAST WEEK""",AK1,AK1X.,21153,4
223,"  ""SPOUSE'S EARNINGS LAST MONTH (PUF RECODE)""",AK10A_P,AK10A.,5400,179
224,"  ""RESPONDENT'S EARNINGS LAST MONTH (PUF RECODE)""",AK10_P,AK10X.,10982,411
225,"  ""HH TOTAL ANN. INC BEFORE TAXES (PUF 1 YR RECODE)""",AK22_P1,AK22P1F.,21153,19
226,"  ""LIVE IN HOUSE, DUPLEX, BUILDING WITH 3+ UNITS, OR MOBILE HOME""",AK23,AK23X.,21153,4
227,"  ""OWN OR RENT HOME""",AK25,AK25X.,21153,6
228,"  ""HOW OFTEN FEEL SAFE IN NEIGHBORHOOD""",AK28,AK28X.,21153,5
229,"  ""MAIN REASON FOR NOT WORKING LAST WEEK (PUF 1 YR RECODE)""",AK2_P1,AK2P1X.,11658,11
230,"  ""HH SUPPORTS SOMEONE LIVING IN U.S. BUT NOT LIVING IN HH""",AK32,YESNO.,2077,2
231,"  ""# OF PERSONS SUPPORTED BY HH NOT IN HH (PUF 1 YR RECODE)""",AK33_P1,AK33PX.,260,3
232,"  ""# OF USUAL HRS WORKED PER WEEK (PUF 1 YR RECODE)""",AK3_P1V2,AK3_P1V2F.,10982,10
233,"  ""TYPE OF EMPLOYER AT MAIN JOB""",AK4,AK4X.,10955,4
234,"  ""LENGTH OF TIME WORKING AT MAIN JOB (PUF 1 YR RECODE VERSION 2)""",AK7_P1V2,AK7_P1V2F.,10982,6
235,"  ""# PEOPLE WORKING FOR EMPLOYER/YOU""",AK8,AK8X.,10955,8
236,"  ""TIME AT MAIN JOB""",AKWKLNG,AKWKF.,10982,11
237,"  ""RECVD SOCIAL SECURITY OR PENSION LAST MONTH""",AL18A,YESNO.,3954,2
238,"  ""RECEIVING TANF OR CALWORKS""",AL2,YESNO.,9070,2
239,"  ""RECEIVING SOCIAL SECURITY DISABILITY INS""",AL22,YESNO.,3392,2
240,"  ""RECD ANY WORKERS COMPENSATION LAST MO""",AL32,YESNO.,9070,2
241,"  ""LENGTH OF TIME HAD MEDI-CAL (PUF RECODE)""",AL40_P1,AL40_P1F.,4729,11
242,"  ""HAD MEDI-CAL COVERAGE RENEWED AUTOMATICALLY IN PAST YEAR""",AL41,AL41F.,3202,3
243,"  ""EVER HAD PROBLEMS RENEWING MEDI-CAL""",AL44,YESNO.,1231,2
244,"  ""EVER LOST COVERAGE FOR 1-2 MOS, COMPLETELY, OR HAD TO REAPPLY""",AL45,AL45F.,1231,4
245,"  ""HEALTH COVERAGE BEFORE MEDI-CAL COVERAGE""",AL46,AL46F.,1231,5
246,"  ""EVER RECEIVED BENEFITS FROM SPECIAL SUPPLEMENTAL NUTRITION PROGRAM FOR WIC IN PAST 12 MOS""",AL49,YESNO.,1913,2
247,"  ""RECEIVING FOOD STAMP BENEFITS""",AL5,YESNO.,9070,2
248,"  ""EVER RECEIVED WIC BENEFITS IN PAST 5 YEARS""",AL50,YESNO.,1691,2
249,"  ""RECEIVING SSI (SUPPLEMENTAL SECURITY INCOME)""",AL6,YESNO.,9070,2
250,"  ""HOW OFTEN FOOD DIDN'T LAST,COULDN'T AFFORD MORE, PAST 12 MOS""",AM1,AM1X.,6358,4
